original.file	seg.file	perimeter	surface.area	dissection	compactness
19-1213-1a-pet.jpeg	19-1213-1a-pet_0.jpg	66.79747673033843	7.816669935061608	0.007007476509066141	570.8188953362705
19-1213-1a-pet.jpeg	19-1213-1a-pet_1.jpg	26.204909474538415	1.6817039207175926	0.009795896784823326	408.33423298182925
19-1213-1a-pet.jpeg	19-1213-1a-pet_2.jpg	25.223256737270454	1.5440644629207658	0.009707850914677366	412.037642023568
19-1213-1a-pet.jpeg	19-1213-1a-pet_3.jpg	15.105893290512515	1.153668909897039	0.0202231291514028	197.7933271381267
19-1213-1a-pet.jpeg	19-1213-1a-pet_4.jpg	250.40811209380692	286.27255446822556	0.01826177202026831	219.03679421473964
19-1213-1a-pet.jpeg	19-1213-1a-pet_5.jpg	265.9210722535448	341.46597704475306	0.019315320675143147	207.08949477331709
19-1213-1a-pet.jpeg	19-1213-1a-pet_6.jpg	361.10188633914277	47.28791262779707	0.0014506098463235733	2757.460946606424
19-1213-1a-pet.jpeg	19-1213-1a-pet_7.jpg	5.012984871529847	1.1236384827413677	0.17885200289922845	22.36485996890816
19-1213-1a-pet.jpeg	19-1213-1a-pet_8.jpg	194.74894366671842	250.097151155825	0.026376581859763167	151.64967247336557
19-1213-1a-pet.jpeg	19-1213-1a-pet_9.jpg	233.8114092639499	310.49709904046705	0.02271883927678923	176.06533288373635
19-1213-1a-pet.jpeg	19-1213-1a-pet_10.jpg	169.06676478707834	189.26676714861836	0.026486091250504343	151.02266174982813
19-1213-1a-pet.jpeg	19-1213-1a-pet_11.jpg	18.059255837966877	2.269799785849489	0.027838628854289536	143.68523755018404
19-1123-4d.jpeg	19-1123-4d_0.jpg	227.10723014243723	150.10709013762298	0.011641240896670232	343.6059811410765
19-1123-4d.jpeg	19-1123-4d_1.jpg	84.68902856368754	76.57133290797104	0.042704328368335605	93.66732021866709
19-1123-4d.jpeg	19-1123-4d_2.jpg	130.3956356805977	105.60700216411072	0.024844290239248636	161.00278822539516
19-1123-4d.jpeg	19-1123-4d_3.jpg	83.48683656252068	53.42287864214108	0.030658525685546077	130.46941790439044
19-1123-4d.jpeg	19-1123-4d_4.jpg	423.02412470718156	104.23561265733505	0.002329945935183464	1716.7780331714148
19-1123-4d.jpeg	19-1123-4d_5.jpg	148.2257819584009	81.05087162535867	0.014756052126191048	271.07521481984037
19-1123-4d.jpeg	19-1123-4d_6.jpg	101.23197219447295	66.58871841430664	0.025991135423977445	153.89862484845136
19-1123-4d.jpeg	19-1123-4d_7.jpg	145.9592618171731	103.37599168000398	0.019409590084690988	206.08369278004164
19-1123-4d.jpeg	19-1123-4d_8.jpg	85.71754577433359	102.01711485120985	0.055538426637848734	72.02220592389001
19-1123-4d.jpeg	19-1123-4d_9.jpg	133.04306669912262	114.97649543668018	0.02598271707010992	153.94848772769544
19-1123-4d.jpeg	19-1123-4d_10.jpg	44.7096923194583	32.45163034509729	0.06493713880784106	61.59803270416044
19-1123-4d.jpeg	19-1123-4d_11.jpg	68.92562134261408	53.7444544662664	0.04525142610581376	88.39500418498618
19-1123-4d.jpeg	19-1123-4d_12.jpg	152.2752410197247	72.80501683553061	0.012559221121260906	318.49108805231486
19-1123-4d.jpeg	19-1123-4d_13.jpg	86.66515620026448	62.34316677517361	0.033201660313796545	120.47590277700205
19-1123-4d.jpeg	19-1123-4d_14.jpg	61.04865904631579	31.673341774646147	0.03399394915537614	117.66799972892825
19-1123-4d.jpeg	19-1123-4d_15.jpg	75.58168538891256	34.48744305269218	0.02414837123760825	165.6426415115927
19-1123-4d.jpeg	19-1123-4d_16.jpg	17.371076130793085	3.3146083973072193	0.043937846807536825	91.03768824907154
19-1123-4d.jpeg	19-1123-4d_17.jpg	9.513756719909107	2.960499610429929	0.1308340894313731	30.57307172300943
19-1123-4d.jpeg	19-1123-4d_18.jpg	32.06067893172414	19.32958494586709	0.07522065143032741	53.17688592081619
19-1123-4d.jpeg	19-1123-4d_19.jpg	70.83010281599199	52.227917894905	0.041641556996310454	96.05788756540517
19-1123-4d.jpeg	19-1123-4d_20.jpg	66.38499409261178	36.722207340193386	0.03333104483709061	120.00823915213188
19-1123-4d.jpeg	19-1123-4d_21.jpg	45.91493419330376	27.27263292854215	0.05174627904227294	77.3002440761449
19-1123-4d.jpeg	19-1123-4d_22.jpg	79.2199251111367	53.36907412682051	0.034015809041904904	117.59238167971552
