original.file	seg.file	perimeter	surface.area	dissection	compactness
1133-4b.jpeg	1133-4b_0.jpg	4.03577579611175	0.4398616726345486	0.10802444653959739	37.02865534732235
1133-4b.jpeg	1133-4b_1.jpg	3.1795345516673827	0.2833190619574653	0.11210079408213841	35.682173643383145
1133-4b.jpeg	1133-4b_2.jpg	4.219986891111912	0.45824029405381944	0.10292741425312592	38.86233836753088
1133-4b.jpeg	1133-4b_3.jpg	3.558652637222969	0.3166888726128472	0.10002800307717748	39.98880190494021
1133-4b.jpeg	1133-4b_4.jpg	3.1994786408341302	0.2714270128038194	0.10606073389601313	37.7142402571133
19-2111-4e.jpeg	19-2111-4e_0.jpg	16.161151509725823	3.503830118815104	0.053660958925729536	74.54208944600255
19-2111-4e.jpeg	19-2111-4e_1.jpg	12.80128467000351	2.482771571180556	0.0606023750057415	66.00401386284017
19-2111-4e.jpeg	19-2111-4e_2.jpg	15.804908438338254	3.1947089138454863	0.0511572648246099	78.19026317598875
19-2111-4e.jpeg	19-2111-4e_3.jpg	10.659685597224724	1.5504349175347223	0.05457889526473022	73.28840169076976
19-2111-4e.jpeg	19-2111-4e_4.jpg	14.289771401669926	2.836650124782986	0.05556677624438141	71.9854609237738
3211-4d.jpeg	3211-4d_0.jpg	13.464757241116763	3.6961209499782988	0.08154721058104662	49.05134058539691
3211-4d.jpeg	3211-4d_1.jpg	16.825900271673895	2.622665313042535	0.03705495094974465	107.94778828407989
3211-4d.jpeg	3211-4d_2.jpg	12.13821880667207	2.7244324245876737	0.07396497381300597	54.07965140517148
3211-4d.jpeg	3211-4d_3.jpg	12.572540622782945	3.2205831298828125	0.08149827376435638	49.08079417197935
3211-4d.jpeg	3211-4d_4.jpg	18.3516119272293	3.220294837782118	0.03824786462124311	104.5810018313643
3211-14e.jpeg	3211-14e_0.jpg	4.61674811777941	1.3187922146267361	0.247493617951929	16.162032916650503
3211-14e.jpeg	3211-14e_1.jpg	6.1097687505578735	2.14914553765191	0.23029063217078044	17.36935611446693
3211-14e.jpeg	3211-14e_2.jpg	6.3442104933355505	2.3197423882378474	0.23053909386648272	17.350636427488563
3211-14e.jpeg	3211-14e_3.jpg	6.706452928335804	2.519745033094618	0.2240943091222305	17.84962775568848
3211-14e.jpeg	3211-14e_4.jpg	7.34824827722491	3.0964013075086805	0.22937685324921478	17.438551202261266
3211-14e.jpeg	3211-14e_5.jpg	5.863820743891114	1.7569962076822916	0.2043946125290894	19.56998744001005
3211-14e.jpeg	3211-14e_6.jpg	5.587680814446493	1.9045296902126736	0.24399704060103802	16.393641456252084
3211-14e.jpeg	3211-14e_7.jpg	6.612110749446746	2.4283564371744792	0.22217346400361	18.003950282446898
3211-14e.jpeg	3211-14e_8.jpg	5.386344158891091	1.8024022135416666	0.24849834761205503	16.096686510948672
3211-14e.jpeg	3211-14e_9.jpg	5.527650395002009	1.723193958875868	0.22558645501436392	17.731561053811077
3311-10a.jpeg	3311-10a_0.jpg	11.440202326671193	4.070107877604166	0.12439373301870453	32.15596077817311
3311-10a.jpeg	3311-10a_1.jpg	11.959532372505162	3.8726277886284723	0.10830221810649335	36.93368492293305
3311-10a.jpeg	3311-10a_2.jpg	11.38811879278299	3.6734179470486112	0.1132990732011162	35.304790118623785
3311-10a.jpeg	3311-10a_3.jpg	12.002583625282979	4.096342458767361	0.11373830905382414	35.16844969188955
3311-10a.jpeg	3311-10a_4.jpg	11.168389266115955	3.346710923936632	0.10732406348371946	37.270299596947154
1211-7d.jpeg	1211-7d_0.jpg	33.68393541722454	6.488229945203992	0.022873918656504753	174.8716544842002
1211-7d.jpeg	1211-7d_1.jpg	31.192988760559167	3.7400134223090276	0.015375143387660932	260.16017536526743
1211-7d.jpeg	1211-7d_2.jpg	31.388213656112118	4.4273017903645835	0.017974876619409507	222.53282093078445
1211-7d.jpeg	1211-7d_3.jpg	30.96616559444691	4.762297211371528	0.019865597112904268	201.35312204643904
1211-7d.jpeg	1211-7d_4.jpg	15.121370501390064	2.661368527560764	0.04655675463323917	85.91664155955154
1211-7d.jpeg	1211-7d_5.jpg	26.891915324446632	2.3810044596354167	0.013169725712696324	303.72690269044745
1111-2a.jpeg	1111-2a_0.jpg	6.554640068335434	1.8984755560980902	0.17675320770697991	22.630423808948173
1111-2a.jpeg	1111-2a_1.jpg	7.433842082502299	2.319454096137153	0.1678877895006437	23.825437286996166
1111-2a.jpeg	1111-2a_2.jpg	6.462357807779733	1.894655685763889	0.1814714411167436	22.04203579023067
1111-2a.jpeg	1111-2a_3.jpg	4.22140059555688	0.8992551350911459	0.20185047868104017	19.816648571444386
1111-2a.jpeg	1111-2a_4.jpg	6.092082731668723	1.8333215413411459	0.19759094927815454	20.243842213486626
19-2111-1b.jpeg	19-2111-1b_0.jpg	12.963939819447717	7.626695450846354	0.18151912241390186	22.03624580598818
19-2111-1b.jpeg	19-2111-1b_1.jpg	13.497887445559419	8.900297878689235	0.19540376555387157	20.47043458278303
19-2111-1b.jpeg	19-2111-1b_2.jpg	14.655590975559836	11.280149169921875	0.21007199639503868	19.041091000430313
19-2111-1b.jpeg	19-2111-1b_3.jpg	14.274559365559467	9.957537084960936	0.19547287548649267	20.463197208537526
19-2111-1b.jpeg	19-2111-1b_4.jpg	15.180531437781536	10.196747455512153	0.17698958194384276	22.60020028336563
1133-1e.jpeg	1133-1e_0.jpg	6.232035901668769	1.9184397840711804	0.197582406320475	20.24471750542442
1133-1e.jpeg	1133-1e_1.jpg	6.935068342224655	2.421509499782986	0.20139314223883034	19.86164948584215
1133-1e.jpeg	1133-1e_2.jpg	5.695528537223892	1.7829424967447915	0.2198514141520962	18.19410630323599
1133-1e.jpeg	1133-1e_3.jpg	5.584060797779594	1.63202158203125	0.20935609675112435	19.106202599655212
1133-1e.jpeg	1133-1e_4.jpg	4.094306755556787	0.8673267849392361	0.20695789286060937	19.32760304384277
3211-1c.jpeg	3211-1c_0.jpg	4.958244975557526	0.5713949435763889	0.09296948458760279	43.024870125324846
3211-1c.jpeg	3211-1c_1.jpg	8.664944062225395	1.6623643256293403	0.08856348031538444	45.165343387088605
3211-1c.jpeg	3211-1c_2.jpg	5.644944463335134	0.6312155544704862	0.07923523247211356	50.48259309907092
3211-1c.jpeg	3211-1c_3.jpg	8.629736178892523	1.7020765625	0.09142059527316836	43.75381704798401
3211-1c.jpeg	3211-1c_4.jpg	4.977783880557364	0.6798648464626735	0.10975150975342052	36.44596788679106
3211-1c.jpeg	3211-1c_5.jpg	6.789495875558449	1.1460331732855902	0.09944481007166787	40.22331579815257
3211-1c.jpeg	3211-1c_6.jpg	7.352221720003049	1.3211706244574655	0.097764618313125	40.91459741793925
3211-1c.jpeg	3211-1c_7.jpg	6.065864251669	0.8011637478298611	0.08709553813555657	45.926577705672486
3211-1c.jpeg	3211-1c_8.jpg	7.907768169447948	1.2754042534722223	0.08158306079740087	49.029785851420705
3211-1c.jpeg	3211-1c_9.jpg	4.616541085556742	0.5267817409939236	0.09886835189370138	40.4578403845612
19-1111-3a.jpeg	19-1111-3a_0.jpg	20.378044845005935	3.128185511610243	0.03013196569259105	132.74938783643756
19-1111-3a.jpeg	19-1111-3a_1.jpg	20.774116980007808	3.182672718641493	0.02949896829596147	135.59796260900475
19-1111-3a.jpeg	19-1111-3a_2.jpg	21.833918952786362	3.5795067952473953	0.030034457701174938	133.18036369418186
19-1111-3a.jpeg	19-1111-3a_3.jpg	22.920653614450654	4.071261046006945	0.030998090740748416	129.04020552278132
19-1111-3a.jpeg	19-1111-3a_4.jpg	18.01875104667309	2.5633492133246527	0.03158045602401195	126.6606155705488
2211-12a.jpeg	2211-12a_0.jpg	7.6554333755584505	2.8393888997395833	0.1937962232056652	20.640237120385063
2211-12a.jpeg	2211-12a_1.jpg	6.6510421655578496	2.2570388563368056	0.2040890127492714	19.599291241190443
2211-12a.jpeg	2211-12a_2.jpg	6.160852644446447	2.052495610894097	0.21630202512249116	18.492660888102236
2211-12a.jpeg	2211-12a_3.jpg	5.562815400557641	1.638147789171007	0.21175017344286576	18.8901852355709
2211-12a.jpeg	2211-12a_4.jpg	7.379793266113644	2.7774781711154515	0.20399628286370475	19.608200423301362
2211-12a.jpeg	2211-12a_5.jpg	5.813029637779687	1.7045991183810765	0.2017795626517819	19.82361319170337
2211-12a.jpeg	2211-12a_6.jpg	6.252635085002333	1.7058243598090277	0.17452921563852386	22.918798926390632
2211-12a.jpeg	2211-12a_7.jpg	4.1860891961126745	1.0400137532552083	0.23740076710914274	16.849145218477908
