"Plot Title: 20168513"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20168513, SEN S/N: 20168513)","Coupler Attached (LGR S/N: 20168513)","Host Connected (LGR S/N: 20168513)","End Of File (LGR S/N: 20168513)"
58,09/09/17 01:30:00 PM,68.934,,,
59,09/09/17 03:00:00 PM,79.502,,,
60,09/09/17 04:30:00 PM,85.014,,,
61,09/09/17 06:00:00 PM,83.043,,,
62,09/09/17 07:30:00 PM,83.935,,,
63,09/09/17 09:00:00 PM,78.274,,,
64,09/09/17 10:30:00 PM,73.062,,,
65,09/10/17 12:00:00 AM,70.308,,,
66,09/10/17 01:30:00 AM,68.077,,,
67,09/10/17 03:00:00 AM,66.537,,,
68,09/10/17 04:30:00 AM,64.481,,,
69,09/10/17 06:00:00 AM,62.254,,,
70,09/10/17 07:30:00 AM,60.368,,,
71,09/10/17 09:00:00 AM,58.993,,,
72,09/10/17 10:30:00 AM,58.993,,,
73,09/10/17 12:00:00 PM,61.227,,,
74,09/10/17 01:30:00 PM,68.077,,,
75,09/10/17 03:00:00 PM,78.098,,,
76,09/10/17 04:30:00 PM,88.650,,,
77,09/10/17 06:00:00 PM,95.590,,,
78,09/10/17 07:30:00 PM,93.873,,,
79,09/10/17 09:00:00 PM,84.834,,,
80,09/10/17 10:30:00 PM,76.528,,,
81,09/11/17 12:00:00 AM,71.168,,,
82,09/11/17 01:30:00 AM,67.392,,,
83,09/11/17 03:00:00 AM,64.652,,,
84,09/11/17 04:30:00 AM,62.598,,,
85,09/11/17 06:00:00 AM,60.883,,,
86,09/11/17 07:30:00 AM,59.508,,,
87,09/11/17 09:00:00 AM,58.476,,,
88,09/11/17 10:30:00 AM,58.476,,,
89,09/11/17 12:00:00 PM,60.883,,,
90,09/11/17 01:30:00 PM,68.934,,,
91,09/11/17 03:00:00 PM,83.043,,,
92,09/11/17 04:30:00 PM,94.062,,,
93,09/11/17 06:00:00 PM,99.687,,,
94,09/11/17 07:30:00 PM,96.942,,,
95,09/11/17 09:00:00 PM,86.459,,,
96,09/11/17 10:30:00 PM,77.050,,,
97,09/12/17 12:00:00 AM,71.168,,,
98,09/12/17 01:30:00 AM,67.392,,,
99,09/12/17 03:00:00 AM,64.652,,,
100,09/12/17 04:30:00 AM,62.425,,,
101,09/12/17 06:00:00 AM,60.712,,,
102,09/12/17 07:30:00 AM,59.337,,,
103,09/12/17 09:00:00 AM,58.303,,,
104,09/12/17 10:30:00 AM,58.131,,,
105,09/12/17 12:00:00 PM,60.539,,,
106,09/12/17 01:30:00 PM,69.278,,,
107,09/12/17 03:00:00 PM,83.579,,,
108,09/12/17 04:30:00 PM,95.590,,,
109,09/12/17 06:00:00 PM,99.885,,,
110,09/12/17 07:30:00 PM,95.976,,,
111,09/12/17 09:00:00 PM,87.186,,,
112,09/12/17 10:30:00 PM,78.800,,,
113,09/13/17 12:00:00 AM,72.891,,,
114,09/13/17 01:30:00 AM,69.107,,,
115,09/13/17 03:00:00 AM,66.022,,,
116,09/13/17 04:30:00 AM,63.797,,,
117,09/13/17 06:00:00 AM,62.425,,,
118,09/13/17 07:30:00 AM,61.398,,,
119,09/13/17 09:00:00 AM,60.539,,,
120,09/13/17 10:30:00 AM,61.398,,,
121,09/13/17 12:00:00 PM,63.968,,,
122,09/13/17 01:30:00 PM,71.168,,,
123,09/13/17 03:00:00 PM,80.911,,,
124,09/13/17 04:30:00 PM,89.017,,,
125,09/13/17 06:00:00 PM,89.569,,,
126,09/13/17 07:30:00 PM,88.099,,,
127,09/13/17 09:00:00 PM,80.911,,,
128,09/13/17 10:30:00 PM,73.926,,,
129,09/14/17 12:00:00 AM,69.107,,,
130,09/14/17 01:30:00 AM,66.879,,,
131,09/14/17 03:00:00 AM,66.022,,,
132,09/14/17 04:30:00 AM,63.626,,,
133,09/14/17 06:00:00 AM,62.254,,,
134,09/14/17 07:30:00 AM,61.227,,,
135,09/14/17 09:00:00 AM,60.024,,,
136,09/14/17 10:30:00 AM,61.054,,,
137,09/14/17 12:00:00 PM,63.626,,,
138,09/14/17 01:30:00 PM,69.449,,,
139,09/14/17 03:00:00 PM,71.856,,,
140,09/14/17 04:30:00 PM,70.480,,,
141,09/14/17 06:00:00 PM,73.407,,,
142,09/14/17 07:30:00 PM,72.199,,,
143,09/14/17 09:00:00 PM,69.107,,,
144,09/14/17 10:30:00 PM,65.851,,,
145,09/15/17 12:00:00 AM,63.968,,,
146,09/15/17 01:30:00 AM,62.940,,,
147,09/15/17 03:00:00 AM,61.398,,,
148,09/15/17 04:30:00 AM,60.368,,,
149,09/15/17 06:00:00 AM,59.680,,,
150,09/15/17 07:30:00 AM,58.647,,,
151,09/15/17 09:00:00 AM,58.131,,,
152,09/15/17 10:30:00 AM,57.958,,,
153,09/15/17 12:00:00 PM,59.337,,,
154,09/15/17 01:30:00 PM,60.883,,,
155,09/15/17 03:00:00 PM,66.366,,,
156,09/15/17 04:30:00 PM,70.308,,,
157,09/15/17 06:00:00 PM,70.480,,,
158,09/15/17 07:30:00 PM,66.537,,,
159,09/15/17 09:00:00 PM,61.741,,,
160,09/15/17 10:30:00 PM,58.476,,,
161,09/16/17 12:00:00 AM,56.404,,,
162,09/16/17 01:30:00 AM,54.322,,,
163,09/16/17 03:00:00 AM,52.576,,,
164,09/16/17 04:30:00 AM,51.699,,,
165,09/16/17 06:00:00 AM,50.995,,,
166,09/16/17 07:30:00 AM,49.937,,,
167,09/16/17 09:00:00 AM,49.050,,,
168,09/16/17 10:30:00 AM,48.695,,,
169,09/16/17 12:00:00 PM,49.937,,,
170,09/16/17 01:30:00 PM,56.230,,,
171,09/16/17 03:00:00 PM,67.906,,,
172,09/16/17 04:30:00 PM,75.139,,,
173,09/16/17 06:00:00 PM,78.098,,,
174,09/16/17 07:30:00 PM,74.271,,,
175,09/16/17 09:00:00 PM,67.564,,,
176,09/16/17 10:30:00 PM,61.912,,,
177,09/17/17 12:00:00 AM,58.476,,,
178,09/17/17 01:30:00 AM,55.537,,,
179,09/17/17 03:00:00 AM,52.925,,,
180,09/17/17 04:30:00 AM,50.995,,,
181,09/17/17 06:00:00 AM,49.404,,,
182,09/17/17 07:30:00 AM,48.339,,,
183,09/17/17 09:00:00 AM,47.802,,,
184,09/17/17 10:30:00 AM,48.160,,,
185,09/17/17 12:00:00 PM,50.995,,,
186,09/17/17 01:30:00 PM,58.647,,,
187,09/17/17 03:00:00 PM,65.851,,,
188,09/17/17 04:30:00 PM,72.718,,,
189,09/17/17 06:00:00 PM,78.800,,,
190,09/17/17 07:30:00 PM,76.528,,,
191,09/17/17 09:00:00 PM,69.964,,,
192,09/17/17 10:30:00 PM,63.968,,,
193,09/18/17 12:00:00 AM,59.680,,,
194,09/18/17 01:30:00 AM,56.577,,,
195,09/18/17 03:00:00 AM,54.147,,,
196,09/18/17 04:30:00 AM,52.225,,,
197,09/18/17 06:00:00 AM,50.819,,,
198,09/18/17 07:30:00 AM,49.582,,,
199,09/18/17 09:00:00 AM,49.050,,,
200,09/18/17 10:30:00 AM,49.582,,,
201,09/18/17 12:00:00 PM,52.050,,,
202,09/18/17 01:30:00 PM,60.024,,,
203,09/18/17 03:00:00 PM,68.934,,,
204,09/18/17 04:30:00 PM,73.234,,,
205,09/18/17 06:00:00 PM,77.923,,,
206,09/18/17 07:30:00 PM,73.580,,,
207,09/18/17 09:00:00 PM,67.221,,,
208,09/18/17 10:30:00 PM,62.425,,,
209,09/19/17 12:00:00 AM,60.024,,,
210,09/19/17 01:30:00 AM,58.993,,,
211,09/19/17 03:00:00 AM,57.958,,,
212,09/19/17 04:30:00 AM,56.404,,,
213,09/19/17 06:00:00 AM,55.364,,,
214,09/19/17 07:30:00 AM,54.322,,,
215,09/19/17 09:00:00 AM,53.100,,,
216,09/19/17 10:30:00 AM,50.995,,,
217,09/19/17 12:00:00 PM,51.346,,,
218,09/19/17 01:30:00 PM,53.100,,,
219,09/19/17 03:00:00 PM,59.851,,,
220,09/19/17 04:30:00 PM,68.934,,,
221,09/19/17 06:00:00 PM,66.366,,,
222,09/19/17 07:30:00 PM,66.366,,,
223,09/19/17 09:00:00 PM,60.712,,,
224,09/19/17 10:30:00 PM,56.404,,,
225,09/20/17 12:00:00 AM,53.449,,,
226,09/20/17 01:30:00 AM,51.346,,,
227,09/20/17 03:00:00 AM,49.582,,,
228,09/20/17 04:30:00 AM,48.160,,,
229,09/20/17 06:00:00 AM,47.266,,,
230,09/20/17 07:30:00 AM,46.188,,,
231,09/20/17 09:00:00 AM,45.466,,,
232,09/20/17 10:30:00 AM,45.828,,,
233,09/20/17 12:00:00 PM,47.446,,,
234,09/20/17 01:30:00 PM,54.147,,,
235,09/20/17 03:00:00 PM,65.167,,,
236,09/20/17 04:30:00 PM,72.372,,,
237,09/20/17 06:00:00 PM,70.480,,,
238,09/20/17 07:30:00 PM,65.509,,,
239,09/20/17 09:00:00 PM,62.425,,,
240,09/20/17 10:30:00 PM,59.851,,,
241,09/21/17 12:00:00 AM,57.268,,,
242,09/21/17 01:30:00 AM,56.057,,,
243,09/21/17 03:00:00 AM,55.364,,,
244,09/21/17 04:30:00 AM,54.322,,,
245,09/21/17 06:00:00 AM,53.623,,,
246,09/21/17 07:30:00 AM,53.274,,,
247,09/21/17 09:00:00 AM,52.925,,,
248,09/21/17 10:30:00 AM,53.973,,,
249,09/21/17 12:00:00 PM,55.017,,,
250,09/21/17 01:30:00 PM,55.189,,,
251,09/21/17 03:00:00 PM,58.820,,,
252,09/21/17 04:30:00 PM,61.912,,,
253,09/21/17 06:00:00 PM,61.054,,,
254,09/21/17 07:30:00 PM,58.820,,,
255,09/21/17 09:00:00 PM,56.230,,,
256,09/21/17 10:30:00 PM,54.147,,,
257,09/22/17 12:00:00 AM,52.401,,,
258,09/22/17 01:30:00 AM,51.346,,,
259,09/22/17 03:00:00 AM,50.643,,,
260,09/22/17 04:30:00 AM,49.937,,,
261,09/22/17 06:00:00 AM,49.759,,,
262,09/22/17 07:30:00 AM,49.582,,,
263,09/22/17 09:00:00 AM,49.050,,,
264,09/22/17 10:30:00 AM,49.228,,,
265,09/22/17 12:00:00 PM,50.643,,,
266,09/22/17 01:30:00 PM,53.973,,,
267,09/22/17 03:00:00 PM,56.230,,,
268,09/22/17 04:30:00 PM,57.268,,,
269,09/22/17 06:00:00 PM,56.923,,,
270,09/22/17 07:30:00 PM,55.711,,,
271,09/22/17 09:00:00 PM,53.623,,,
272,09/22/17 10:30:00 PM,51.172,,,
273,09/23/17 12:00:00 AM,49.050,,,
274,09/23/17 01:30:00 AM,47.088,,,
275,09/23/17 03:00:00 AM,46.008,,,
276,09/23/17 04:30:00 AM,45.104,,,
277,09/23/17 06:00:00 AM,44.742,,,
278,09/23/17 07:30:00 AM,43.466,,,
279,09/23/17 09:00:00 AM,43.099,,,
280,09/23/17 10:30:00 AM,43.831,,,
281,09/23/17 12:00:00 PM,46.369,,,
282,09/23/17 01:30:00 PM,50.995,,,
283,09/23/17 03:00:00 PM,52.750,,,
284,09/23/17 04:30:00 PM,57.958,,,
285,09/23/17 06:00:00 PM,60.539,,,
286,09/23/17 07:30:00 PM,59.337,,,
287,09/23/17 09:00:00 PM,54.842,,,
288,09/23/17 10:30:00 PM,52.750,,,
289,09/24/17 12:00:00 AM,50.113,,,
290,09/24/17 01:30:00 AM,47.802,,,
291,09/24/17 03:00:00 AM,47.266,,,
292,09/24/17 04:30:00 AM,47.266,,,
293,09/24/17 06:00:00 AM,47.088,,,
294,09/24/17 07:30:00 AM,46.908,,,
295,09/24/17 09:00:00 AM,46.548,,,
296,09/24/17 10:30:00 AM,46.908,,,
297,09/24/17 12:00:00 PM,48.339,,,
298,09/24/17 01:30:00 PM,49.404,,,
299,09/24/17 03:00:00 PM,50.113,,,
300,09/24/17 04:30:00 PM,50.290,,,
301,09/24/17 06:00:00 PM,49.050,,,
302,09/24/17 07:30:00 PM,48.517,,,
303,09/24/17 09:00:00 PM,47.802,,,
304,09/24/17 10:30:00 PM,47.088,,,
305,09/25/17 12:00:00 AM,46.728,,,
306,09/25/17 01:30:00 AM,46.008,,,
307,09/25/17 03:00:00 AM,45.828,,,
308,09/25/17 04:30:00 AM,45.466,,,
309,09/25/17 06:00:00 AM,44.379,,,
310,09/25/17 07:30:00 AM,43.648,,,
311,09/25/17 09:00:00 AM,43.466,,,
312,09/25/17 10:30:00 AM,44.195,,,
313,09/25/17 12:00:00 PM,45.466,,,
314,09/25/17 01:30:00 PM,50.819,,,
315,09/25/17 03:00:00 PM,60.712,,,
316,09/25/17 04:30:00 PM,60.883,,,
317,09/25/17 06:00:00 PM,64.996,,,
318,09/25/17 07:30:00 PM,63.968,,,
319,09/25/17 09:00:00 PM,58.476,,,
320,09/25/17 10:30:00 PM,54.495,,,
321,09/26/17 12:00:00 AM,50.995,,,
322,09/26/17 01:30:00 AM,48.339,,,
323,09/26/17 03:00:00 AM,46.369,,,
324,09/26/17 04:30:00 AM,44.922,,,
325,09/26/17 06:00:00 AM,43.831,,,
326,09/26/17 07:30:00 AM,42.915,,,
327,09/26/17 09:00:00 AM,41.994,,,
328,09/26/17 10:30:00 AM,41.810,,,
329,09/26/17 12:00:00 PM,43.282,,,
330,09/26/17 01:30:00 PM,50.819,,,
331,09/26/17 03:00:00 PM,61.398,,,
332,09/26/17 04:30:00 PM,68.592,,,
333,09/26/17 06:00:00 PM,69.622,,,
334,09/26/17 07:30:00 PM,67.050,,,
335,09/26/17 09:00:00 PM,60.368,,,
336,09/26/17 10:30:00 PM,55.364,,,
337,09/27/17 12:00:00 AM,52.050,,,
338,09/27/17 01:30:00 AM,49.582,,,
339,09/27/17 03:00:00 AM,47.802,,,
340,09/27/17 04:30:00 AM,46.369,,,
341,09/27/17 06:00:00 AM,45.286,,,
342,09/27/17 07:30:00 AM,44.379,,,
343,09/27/17 09:00:00 AM,43.648,,,
344,09/27/17 10:30:00 AM,43.466,,,
345,09/27/17 12:00:00 PM,45.466,,,
346,09/27/17 01:30:00 PM,52.925,,,
347,09/27/17 03:00:00 PM,63.282,,,
348,09/27/17 04:30:00 PM,70.308,,,
349,09/27/17 06:00:00 PM,73.580,,,
350,09/27/17 07:30:00 PM,70.480,,,
351,09/27/17 09:00:00 PM,63.455,,,
352,09/27/17 10:30:00 PM,58.303,,,
353,09/28/17 12:00:00 AM,54.842,,,
354,09/28/17 01:30:00 AM,52.576,,,
355,09/28/17 03:00:00 AM,50.819,,,
356,09/28/17 04:30:00 AM,49.582,,,
357,09/28/17 06:00:00 AM,48.339,,,
358,09/28/17 07:30:00 AM,47.266,,,
359,09/28/17 09:00:00 AM,46.369,,,
360,09/28/17 10:30:00 AM,46.188,,,
361,09/28/17 12:00:00 PM,48.160,,,
362,09/28/17 01:30:00 PM,55.017,,,
363,09/28/17 03:00:00 PM,63.282,,,
364,09/28/17 04:30:00 PM,69.964,,,
365,09/28/17 06:00:00 PM,71.683,,,
366,09/28/17 07:30:00 PM,68.592,,,
367,09/28/17 09:00:00 PM,63.282,,,
368,09/28/17 10:30:00 PM,58.647,,,
369,09/29/17 12:00:00 AM,55.364,,,
370,09/29/17 01:30:00 AM,53.100,,,
371,09/29/17 03:00:00 AM,52.050,,,
372,09/29/17 04:30:00 AM,51.346,,,
373,09/29/17 06:00:00 AM,50.290,,,
374,09/29/17 07:30:00 AM,50.113,,,
375,09/29/17 09:00:00 AM,49.937,,,
376,09/29/17 10:30:00 AM,50.819,,,
377,09/29/17 12:00:00 PM,52.750,,,
378,09/29/17 01:30:00 PM,57.268,,,
379,09/29/17 03:00:00 PM,62.598,,,
380,09/29/17 04:30:00 PM,70.137,,,
381,09/29/17 06:00:00 PM,74.791,,,
382,09/29/17 07:30:00 PM,71.168,,,
383,09/29/17 09:00:00 PM,65.167,,,
384,09/29/17 10:30:00 PM,60.195,,,
385,09/30/17 12:00:00 AM,56.577,,,
386,09/30/17 01:30:00 AM,54.147,,,
387,09/30/17 03:00:00 AM,52.225,,,
388,09/30/17 04:30:00 AM,50.643,,,
389,09/30/17 06:00:00 AM,49.937,,,
390,09/30/17 07:30:00 AM,49.759,,,
391,09/30/17 09:00:00 AM,50.113,,,
392,09/30/17 10:30:00 AM,51.172,,,
393,09/30/17 12:00:00 PM,52.401,,,
394,09/30/17 01:30:00 PM,55.189,,,
395,09/30/17 03:00:00 PM,55.017,,,
396,09/30/17 04:30:00 PM,58.820,,,
397,09/30/17 06:00:00 PM,60.883,,,
398,09/30/17 07:30:00 PM,55.364,,,
399,09/30/17 09:00:00 PM,53.449,,,
400,09/30/17 10:30:00 PM,52.050,,,
401,10/01/17 12:00:00 AM,50.113,,,
402,10/01/17 01:30:00 AM,48.871,,,
403,10/01/17 03:00:00 AM,47.266,,,
404,10/01/17 04:30:00 AM,46.008,,,
405,10/01/17 06:00:00 AM,45.286,,,
406,10/01/17 07:30:00 AM,44.922,,,
407,10/01/17 09:00:00 AM,44.742,,,
408,10/01/17 10:30:00 AM,45.286,,,
409,10/01/17 12:00:00 PM,47.088,,,
410,10/01/17 01:30:00 PM,50.819,,,
411,10/01/17 03:00:00 PM,55.189,,,
412,10/01/17 04:30:00 PM,55.364,,,
413,10/01/17 06:00:00 PM,58.476,,,
414,10/01/17 07:30:00 PM,55.711,,,
415,10/01/17 09:00:00 PM,51.874,,,
416,10/01/17 10:30:00 PM,48.695,,,
417,10/02/17 12:00:00 AM,46.548,,,
418,10/02/17 01:30:00 AM,45.648,,,
419,10/02/17 03:00:00 AM,44.195,,,
420,10/02/17 04:30:00 AM,42.915,,,
421,10/02/17 06:00:00 AM,41.994,,,
422,10/02/17 07:30:00 AM,42.179,,,
423,10/02/17 09:00:00 AM,42.548,,,
424,10/02/17 10:30:00 AM,43.099,,,
425,10/02/17 12:00:00 PM,45.828,,,
426,10/02/17 01:30:00 PM,48.517,,,
427,10/02/17 03:00:00 PM,56.057,,,
428,10/02/17 04:30:00 PM,62.940,,,
429,10/02/17 06:00:00 PM,64.825,,,
430,10/02/17 07:30:00 PM,58.647,,,
431,10/02/17 09:00:00 PM,54.495,,,
432,10/02/17 10:30:00 PM,50.643,,,
433,10/03/17 12:00:00 AM,48.160,,,
434,10/03/17 01:30:00 AM,46.369,,,
435,10/03/17 03:00:00 AM,45.648,,,
436,10/03/17 04:30:00 AM,44.922,,,
437,10/03/17 06:00:00 AM,43.282,,,
438,10/03/17 07:30:00 AM,41.810,,,
439,10/03/17 09:00:00 AM,40.696,,,
440,10/03/17 10:30:00 AM,40.321,,,
441,10/03/17 12:00:00 PM,41.254,,,
442,10/03/17 01:30:00 PM,49.228,,,
443,10/03/17 03:00:00 PM,57.268,,,
444,10/03/17 04:30:00 PM,63.626,,,
445,10/03/17 06:00:00 PM,67.392,,,
446,10/03/17 07:30:00 PM,63.968,,,
447,10/03/17 09:00:00 PM,57.441,,,
448,10/03/17 10:30:00 PM,52.576,,,
449,10/04/17 12:00:00 AM,50.113,,,
450,10/04/17 01:30:00 AM,49.582,,,
451,10/04/17 03:00:00 AM,49.404,,,
452,10/04/17 04:30:00 AM,49.050,,,
453,10/04/17 06:00:00 AM,48.339,,,
454,10/04/17 07:30:00 AM,47.446,,,
455,10/04/17 09:00:00 AM,46.548,,,
456,10/04/17 10:30:00 AM,47.446,,,
457,10/04/17 12:00:00 PM,48.339,,,
458,10/04/17 01:30:00 PM,51.523,,,
459,10/04/17 03:00:00 PM,57.268,,,
460,10/04/17 04:30:00 PM,60.712,,,
461,10/04/17 06:00:00 PM,62.254,,,
462,10/04/17 07:30:00 PM,59.508,,,
463,10/04/17 09:00:00 PM,54.495,,,
464,10/04/17 10:30:00 PM,50.643,,,
465,10/05/17 12:00:00 AM,48.339,,,
466,10/05/17 01:30:00 AM,46.369,,,
467,10/05/17 03:00:00 AM,44.922,,,
468,10/05/17 04:30:00 AM,43.648,,,
469,10/05/17 06:00:00 AM,42.732,,,
470,10/05/17 07:30:00 AM,42.363,,,
471,10/05/17 09:00:00 AM,41.810,,,
472,10/05/17 10:30:00 AM,41.625,,,
473,10/05/17 12:00:00 PM,43.282,,,
474,10/05/17 01:30:00 PM,50.995,,,
475,10/05/17 03:00:00 PM,61.227,,,
476,10/05/17 04:30:00 PM,67.050,,,
477,10/05/17 06:00:00 PM,69.278,,,
478,10/05/17 07:30:00 PM,65.338,,,
479,10/05/17 09:00:00 PM,59.337,,,
480,10/05/17 10:30:00 PM,55.017,,,
481,10/06/17 12:00:00 AM,51.874,,,
482,10/06/17 01:30:00 AM,49.404,,,
483,10/06/17 03:00:00 AM,47.266,,,
484,10/06/17 04:30:00 AM,45.648,,,
485,10/06/17 06:00:00 AM,44.560,,,
486,10/06/17 07:30:00 AM,43.466,,,
487,10/06/17 09:00:00 AM,42.732,,,
488,10/06/17 10:30:00 AM,42.548,,,
489,10/06/17 12:00:00 PM,44.013,,,
490,10/06/17 01:30:00 PM,51.699,,,
491,10/06/17 03:00:00 PM,60.539,,,
492,10/06/17 04:30:00 PM,63.626,,,
493,10/06/17 06:00:00 PM,63.282,,,
494,10/06/17 07:30:00 PM,61.741,,,
495,10/06/17 09:00:00 PM,56.577,,,
496,10/06/17 10:30:00 PM,52.576,,,
497,10/07/17 12:00:00 AM,49.937,,,
498,10/07/17 01:30:00 AM,48.160,,,
499,10/07/17 03:00:00 AM,46.728,,,
500,10/07/17 04:30:00 AM,45.648,,,
501,10/07/17 06:00:00 AM,44.742,,,
502,10/07/17 07:30:00 AM,44.195,,,
503,10/07/17 09:00:00 AM,43.831,,,
504,10/07/17 10:30:00 AM,44.013,,,
505,10/07/17 12:00:00 PM,46.369,,,
506,10/07/17 01:30:00 PM,53.798,,,
507,10/07/17 03:00:00 PM,62.425,,,
508,10/07/17 04:30:00 PM,69.622,,,
509,10/07/17 06:00:00 PM,72.545,,,
510,10/07/17 07:30:00 PM,68.077,,,
511,10/07/17 09:00:00 PM,61.912,,,
512,10/07/17 10:30:00 PM,58.303,,,
513,10/08/17 12:00:00 AM,56.057,,,
514,10/08/17 01:30:00 AM,54.147,,,
515,10/08/17 03:00:00 AM,52.401,,,
516,10/08/17 04:30:00 AM,50.466,,,
517,10/08/17 06:00:00 AM,49.050,,,
518,10/08/17 07:30:00 AM,48.160,,,
519,10/08/17 09:00:00 AM,47.266,,,
520,10/08/17 10:30:00 AM,47.624,,,
521,10/08/17 12:00:00 PM,48.695,,,
522,10/08/17 01:30:00 PM,50.290,,,
523,10/08/17 03:00:00 PM,53.274,,,
524,10/08/17 04:30:00 PM,60.195,,,
525,10/08/17 06:00:00 PM,60.539,,,
526,10/08/17 07:30:00 PM,56.577,,,
527,10/08/17 09:00:00 PM,52.401,,,
528,10/08/17 10:30:00 PM,49.050,,,
529,10/09/17 12:00:00 AM,46.548,,,
530,10/09/17 01:30:00 AM,44.742,,,
531,10/09/17 03:00:00 AM,43.099,,,
532,10/09/17 04:30:00 AM,41.810,,,
533,10/09/17 06:00:00 AM,40.696,,,
534,10/09/17 07:30:00 AM,39.573,,,
535,10/09/17 09:00:00 AM,38.818,,,
536,10/09/17 10:30:00 AM,38.440,,,
537,10/09/17 12:00:00 PM,39.947,,,
538,10/09/17 01:30:00 PM,48.339,,,
539,10/09/17 03:00:00 PM,57.958,,,
540,10/09/17 04:30:00 PM,64.825,,,
541,10/09/17 06:00:00 PM,68.077,,,
542,10/09/17 07:30:00 PM,63.455,,,
543,10/09/17 09:00:00 PM,56.230,,,
544,10/09/17 10:30:00 PM,51.523,,,
545,10/10/17 12:00:00 AM,48.160,,,
546,10/10/17 01:30:00 AM,45.828,,,
547,10/10/17 03:00:00 AM,44.013,,,
548,10/10/17 04:30:00 AM,42.548,,,
549,10/10/17 06:00:00 AM,41.439,,,
550,10/10/17 07:30:00 AM,40.696,,,
551,10/10/17 09:00:00 AM,39.760,,,
552,10/10/17 10:30:00 AM,40.134,,,
553,10/10/17 12:00:00 PM,41.625,,,
554,10/10/17 01:30:00 PM,49.228,,,
555,10/10/17 03:00:00 PM,58.131,,,
556,10/10/17 04:30:00 PM,64.825,,,
557,10/10/17 06:00:00 PM,67.906,,,
558,10/10/17 07:30:00 PM,64.652,,,
559,10/10/17 09:00:00 PM,57.441,,,
560,10/10/17 10:30:00 PM,52.401,,,
561,10/11/17 12:00:00 AM,49.050,,,
562,10/11/17 01:30:00 AM,46.728,,,
563,10/11/17 03:00:00 AM,45.104,,,
564,10/11/17 04:30:00 AM,43.831,,,
565,10/11/17 06:00:00 AM,43.099,,,
566,10/11/17 07:30:00 AM,42.548,,,
567,10/11/17 09:00:00 AM,41.994,,,
568,10/11/17 10:30:00 AM,41.625,,,
569,10/11/17 12:00:00 PM,43.099,,,
570,10/11/17 01:30:00 PM,51.523,,,
571,10/11/17 03:00:00 PM,61.227,,,
572,10/11/17 04:30:00 PM,68.592,,,
573,10/11/17 06:00:00 PM,69.622,,,
