"Plot Title: 20168501"
"#","Date Time, GMT-06:00","Temp, °F (LGR S/N: 20168501, SEN S/N: 20168501)","Coupler Attached (LGR S/N: 20168501)","Host Connected (LGR S/N: 20168501)","End Of File (LGR S/N: 20168501)"
73,09/20/17 12:00:00 PM,41.254,,,
74,09/20/17 01:30:00 PM,44.379,,,
75,09/20/17 03:00:00 PM,50.466,,,
76,09/20/17 04:30:00 PM,55.017,,,
77,09/20/17 06:00:00 PM,51.874,,,
78,09/20/17 07:30:00 PM,50.113,,,
79,09/20/17 09:00:00 PM,48.871,,,
80,09/20/17 10:30:00 PM,47.088,,,
81,09/21/17 12:00:00 AM,46.548,,,
82,09/21/17 01:30:00 AM,46.188,,,
83,09/21/17 03:00:00 AM,45.648,,,
84,09/21/17 04:30:00 AM,45.104,,,
85,09/21/17 06:00:00 AM,45.104,,,
86,09/21/17 07:30:00 AM,44.922,,,
87,09/21/17 09:00:00 AM,46.369,,,
88,09/21/17 10:30:00 AM,47.624,,,
89,09/21/17 12:00:00 PM,48.160,,,
90,09/21/17 01:30:00 PM,51.172,,,
91,09/21/17 03:00:00 PM,53.449,,,
92,09/21/17 04:30:00 PM,53.449,,,
93,09/21/17 06:00:00 PM,51.699,,,
94,09/21/17 07:30:00 PM,48.871,,,
95,09/21/17 09:00:00 PM,47.266,,,
96,09/21/17 10:30:00 PM,45.828,,,
97,09/22/17 12:00:00 AM,44.922,,,
98,09/22/17 01:30:00 AM,44.379,,,
99,09/22/17 03:00:00 AM,43.466,,,
100,09/22/17 04:30:00 AM,43.466,,,
101,09/22/17 06:00:00 AM,43.282,,,
102,09/22/17 07:30:00 AM,42.915,,,
103,09/22/17 09:00:00 AM,43.282,,,
104,09/22/17 10:30:00 AM,44.379,,,
105,09/22/17 12:00:00 PM,47.446,,,
106,09/22/17 01:30:00 PM,49.759,,,
107,09/22/17 03:00:00 PM,50.995,,,
108,09/22/17 04:30:00 PM,50.643,,,
109,09/22/17 06:00:00 PM,49.937,,,
110,09/22/17 07:30:00 PM,47.624,,,
111,09/22/17 09:00:00 PM,45.104,,,
112,09/22/17 10:30:00 PM,43.099,,,
113,09/23/17 12:00:00 AM,41.254,,,
114,09/23/17 01:30:00 AM,40.509,,,
115,09/23/17 03:00:00 AM,39.760,,,
116,09/23/17 04:30:00 AM,39.384,,,
117,09/23/17 06:00:00 AM,38.629,,,
118,09/23/17 07:30:00 AM,38.250,,,
119,09/23/17 09:00:00 AM,38.440,,,
120,09/23/17 10:30:00 AM,40.321,,,
121,09/23/17 12:00:00 PM,44.742,,,
122,09/23/17 01:30:00 PM,47.088,,,
123,09/23/17 03:00:00 PM,50.290,,,
124,09/23/17 04:30:00 PM,52.576,,,
125,09/23/17 06:00:00 PM,50.643,,,
126,09/23/17 07:30:00 PM,47.446,,,
127,09/23/17 09:00:00 PM,46.008,,,
128,09/23/17 10:30:00 PM,43.831,,,
129,09/24/17 12:00:00 AM,40.881,,,
130,09/24/17 01:30:00 AM,40.134,,,
131,09/24/17 03:00:00 AM,40.509,,,
132,09/24/17 04:30:00 AM,40.696,,,
133,09/24/17 06:00:00 AM,40.881,,,
134,09/24/17 07:30:00 AM,40.696,,,
135,09/24/17 09:00:00 AM,41.067,,,
136,09/24/17 10:30:00 AM,43.099,,,
137,09/24/17 12:00:00 PM,44.379,,,
138,09/24/17 01:30:00 PM,45.466,,,
139,09/24/17 03:00:00 PM,45.828,,,
140,09/24/17 04:30:00 PM,44.742,,,
141,09/24/17 06:00:00 PM,43.466,,,
142,09/24/17 07:30:00 PM,43.099,,,
143,09/24/17 09:00:00 PM,42.363,,,
144,09/24/17 10:30:00 PM,41.994,,,
145,09/25/17 12:00:00 AM,41.439,,,
146,09/25/17 01:30:00 AM,41.254,,,
147,09/25/17 03:00:00 AM,40.881,,,
148,09/25/17 04:30:00 AM,39.947,,,
149,09/25/17 06:00:00 AM,39.573,,,
150,09/25/17 07:30:00 AM,39.384,,,
151,09/25/17 09:00:00 AM,39.760,,,
152,09/25/17 10:30:00 AM,39.947,,,
153,09/25/17 12:00:00 PM,41.810,,,
154,09/25/17 01:30:00 PM,43.466,,,
155,09/25/17 03:00:00 PM,47.802,,,
156,09/25/17 04:30:00 PM,47.266,,,
157,09/25/17 06:00:00 PM,49.228,,,
158,09/25/17 07:30:00 PM,46.548,,,
159,09/25/17 09:00:00 PM,44.379,,,
160,09/25/17 10:30:00 PM,41.994,,,
161,09/26/17 12:00:00 AM,40.321,,,
162,09/26/17 01:30:00 AM,39.384,,,
163,09/26/17 03:00:00 AM,38.629,,,
164,09/26/17 04:30:00 AM,38.061,,,
165,09/26/17 06:00:00 AM,37.679,,,
166,09/26/17 07:30:00 AM,37.107,,,
167,09/26/17 09:00:00 AM,36.914,,,
168,09/26/17 10:30:00 AM,36.723,,,
169,09/26/17 12:00:00 PM,37.107,,,
170,09/26/17 01:30:00 PM,39.947,,,
171,09/26/17 03:00:00 PM,46.728,,,
172,09/26/17 04:30:00 PM,56.057,,,
173,09/26/17 06:00:00 PM,52.050,,,
174,09/26/17 07:30:00 PM,47.802,,,
175,09/26/17 09:00:00 PM,44.195,,,
176,09/26/17 10:30:00 PM,41.810,,,
177,09/27/17 12:00:00 AM,40.134,,,
178,09/27/17 01:30:00 AM,39.007,,,
179,09/27/17 03:00:00 AM,38.440,,,
180,09/27/17 04:30:00 AM,37.870,,,
181,09/27/17 06:00:00 AM,37.488,,,
182,09/27/17 07:30:00 AM,37.107,,,
183,09/27/17 09:00:00 AM,36.914,,,
184,09/27/17 10:30:00 AM,37.107,,,
185,09/27/17 12:00:00 PM,38.818,,,
186,09/27/17 01:30:00 PM,41.810,,,
187,09/27/17 03:00:00 PM,48.695,,,
188,09/27/17 04:30:00 PM,56.750,,,
189,09/27/17 06:00:00 PM,53.274,,,
190,09/27/17 07:30:00 PM,49.050,,,
191,09/27/17 09:00:00 PM,45.648,,,
192,09/27/17 10:30:00 PM,43.466,,,
193,09/28/17 12:00:00 AM,41.994,,,
194,09/28/17 01:30:00 AM,41.067,,,
195,09/28/17 03:00:00 AM,40.321,,,
196,09/28/17 04:30:00 AM,39.947,,,
197,09/28/17 06:00:00 AM,39.196,,,
198,09/28/17 07:30:00 AM,38.629,,,
199,09/28/17 09:00:00 AM,38.440,,,
200,09/28/17 10:30:00 AM,39.007,,,
201,09/28/17 12:00:00 PM,41.994,,,
202,09/28/17 01:30:00 PM,46.008,,,
203,09/28/17 03:00:00 PM,51.346,,,
204,09/28/17 04:30:00 PM,55.537,,,
205,09/28/17 06:00:00 PM,52.925,,,
206,09/28/17 07:30:00 PM,49.582,,,
207,09/28/17 09:00:00 PM,46.548,,,
208,09/28/17 10:30:00 PM,44.379,,,
209,09/29/17 12:00:00 AM,42.732,,,
210,09/29/17 01:30:00 AM,42.179,,,
211,09/29/17 03:00:00 AM,41.994,,,
212,09/29/17 04:30:00 AM,41.439,,,
213,09/29/17 06:00:00 AM,41.254,,,
214,09/29/17 07:30:00 AM,41.625,,,
215,09/29/17 09:00:00 AM,42.548,,,
216,09/29/17 10:30:00 AM,44.195,,,
217,09/29/17 12:00:00 PM,48.339,,,
218,09/29/17 01:30:00 PM,49.050,,,
219,09/29/17 03:00:00 PM,50.290,,,
220,09/29/17 04:30:00 PM,57.441,,,
221,09/29/17 06:00:00 PM,54.147,,,
222,09/29/17 07:30:00 PM,50.643,,,
223,09/29/17 09:00:00 PM,47.266,,,
224,09/29/17 10:30:00 PM,44.922,,,
225,09/30/17 12:00:00 AM,43.282,,,
226,09/30/17 01:30:00 AM,41.994,,,
227,09/30/17 03:00:00 AM,41.067,,,
228,09/30/17 04:30:00 AM,40.509,,,
229,09/30/17 06:00:00 AM,40.881,,,
230,09/30/17 07:30:00 AM,41.625,,,
231,09/30/17 09:00:00 AM,42.915,,,
232,09/30/17 10:30:00 AM,44.922,,,
233,09/30/17 12:00:00 PM,47.624,,,
234,09/30/17 01:30:00 PM,48.160,,,
235,09/30/17 03:00:00 PM,50.113,,,
236,09/30/17 04:30:00 PM,53.449,,,
237,09/30/17 06:00:00 PM,50.113,,,
238,09/30/17 07:30:00 PM,47.088,,,
239,09/30/17 09:00:00 PM,45.648,,,
240,09/30/17 10:30:00 PM,43.648,,,
241,10/01/17 12:00:00 AM,42.548,,,
242,10/01/17 01:30:00 AM,41.439,,,
243,10/01/17 03:00:00 AM,40.321,,,
244,10/01/17 04:30:00 AM,39.760,,,
245,10/01/17 06:00:00 AM,39.384,,,
246,10/01/17 07:30:00 AM,39.196,,,
247,10/01/17 09:00:00 AM,39.573,,,
248,10/01/17 10:30:00 AM,40.321,,,
249,10/01/17 12:00:00 PM,43.099,,,
250,10/01/17 01:30:00 PM,43.831,,,
251,10/01/17 03:00:00 PM,45.466,,,
252,10/01/17 04:30:00 PM,47.446,,,
253,10/01/17 06:00:00 PM,45.648,,,
254,10/01/17 07:30:00 PM,43.099,,,
255,10/01/17 09:00:00 PM,40.881,,,
256,10/01/17 10:30:00 PM,39.573,,,
257,10/02/17 12:00:00 AM,39.007,,,
258,10/02/17 01:30:00 AM,38.440,,,
259,10/02/17 03:00:00 AM,37.870,,,
260,10/02/17 04:30:00 AM,37.297,,,
261,10/02/17 06:00:00 AM,37.107,,,
262,10/02/17 07:30:00 AM,37.107,,,
263,10/02/17 09:00:00 AM,37.107,,,
264,10/02/17 10:30:00 AM,37.679,,,
265,10/02/17 12:00:00 PM,40.696,,,
266,10/02/17 01:30:00 PM,43.099,,,
267,10/02/17 03:00:00 PM,46.728,,,
268,10/02/17 04:30:00 PM,52.225,,,
269,10/02/17 06:00:00 PM,48.160,,,
270,10/02/17 07:30:00 PM,45.286,,,
271,10/02/17 09:00:00 PM,41.994,,,
272,10/02/17 10:30:00 PM,40.321,,,
273,10/03/17 12:00:00 AM,39.007,,,
274,10/03/17 01:30:00 AM,38.250,,,
275,10/03/17 03:00:00 AM,38.061,,,
276,10/03/17 04:30:00 AM,37.297,,,
277,10/03/17 06:00:00 AM,36.723,,,
278,10/03/17 07:30:00 AM,35.951,,,
279,10/03/17 09:00:00 AM,35.564,,,
280,10/03/17 10:30:00 AM,35.564,,,
281,10/03/17 12:00:00 PM,35.564,,,
282,10/03/17 01:30:00 PM,36.914,,,
283,10/03/17 03:00:00 PM,43.099,,,
284,10/03/17 04:30:00 PM,49.937,,,
285,10/03/17 06:00:00 PM,47.446,,,
286,10/03/17 07:30:00 PM,43.648,,,
287,10/03/17 09:00:00 PM,40.509,,,
288,10/03/17 10:30:00 PM,39.196,,,
289,10/04/17 12:00:00 AM,39.573,,,
290,10/04/17 01:30:00 AM,39.947,,,
291,10/04/17 03:00:00 AM,39.947,,,
292,10/04/17 04:30:00 AM,39.573,,,
293,10/04/17 06:00:00 AM,39.196,,,
294,10/04/17 07:30:00 AM,38.440,,,
295,10/04/17 09:00:00 AM,39.760,,,
296,10/04/17 10:30:00 AM,40.881,,,
297,10/04/17 12:00:00 PM,43.282,,,
298,10/04/17 01:30:00 PM,44.922,,,
299,10/04/17 03:00:00 PM,46.369,,,
300,10/04/17 04:30:00 PM,50.643,,,
301,10/04/17 06:00:00 PM,48.871,,,
302,10/04/17 07:30:00 PM,44.922,,,
303,10/04/17 09:00:00 PM,42.179,,,
304,10/04/17 10:30:00 PM,40.321,,,
305,10/05/17 12:00:00 AM,39.007,,,
306,10/05/17 01:30:00 AM,38.250,,,
307,10/05/17 03:00:00 AM,37.488,,,
308,10/05/17 04:30:00 AM,36.914,,,
309,10/05/17 06:00:00 AM,36.531,,,
310,10/05/17 07:30:00 AM,36.338,,,
311,10/05/17 09:00:00 AM,35.951,,,
312,10/05/17 10:30:00 AM,35.951,,,
313,10/05/17 12:00:00 PM,37.297,,,
314,10/05/17 01:30:00 PM,41.254,,,
315,10/05/17 03:00:00 PM,46.908,,,
316,10/05/17 04:30:00 PM,50.819,,,
317,10/05/17 06:00:00 PM,48.160,,,
318,10/05/17 07:30:00 PM,45.104,,,
319,10/05/17 09:00:00 PM,42.732,,,
320,10/05/17 10:30:00 PM,40.696,,,
321,10/06/17 12:00:00 AM,39.007,,,
322,10/06/17 01:30:00 AM,38.061,,,
323,10/06/17 03:00:00 AM,37.297,,,
324,10/06/17 04:30:00 AM,36.723,,,
325,10/06/17 06:00:00 AM,36.338,,,
326,10/06/17 07:30:00 AM,35.758,,,
327,10/06/17 09:00:00 AM,35.564,,,
328,10/06/17 10:30:00 AM,35.564,,,
329,10/06/17 12:00:00 PM,36.338,,,
330,10/06/17 01:30:00 PM,38.440,,,
331,10/06/17 03:00:00 PM,44.922,,,
332,10/06/17 04:30:00 PM,49.759,,,
333,10/06/17 06:00:00 PM,47.802,,,
334,10/06/17 07:30:00 PM,44.195,,,
335,10/06/17 09:00:00 PM,41.625,,,
336,10/06/17 10:30:00 PM,39.760,,,
337,10/07/17 12:00:00 AM,38.629,,,
338,10/07/17 01:30:00 AM,37.679,,,
339,10/07/17 03:00:00 AM,37.297,,,
340,10/07/17 04:30:00 AM,36.914,,,
341,10/07/17 06:00:00 AM,36.531,,,
342,10/07/17 07:30:00 AM,36.338,,,
343,10/07/17 09:00:00 AM,36.531,,,
344,10/07/17 10:30:00 AM,37.297,,,
345,10/07/17 12:00:00 PM,39.007,,,
346,10/07/17 01:30:00 PM,41.254,,,
347,10/07/17 03:00:00 PM,46.188,,,
348,10/07/17 04:30:00 PM,51.523,,,
349,10/07/17 06:00:00 PM,49.404,,,
350,10/07/17 07:30:00 PM,46.369,,,
351,10/07/17 09:00:00 PM,44.742,,,
352,10/07/17 10:30:00 PM,44.013,,,
353,10/08/17 12:00:00 AM,42.732,,,
354,10/08/17 01:30:00 AM,41.994,,,
355,10/08/17 03:00:00 AM,41.067,,,
356,10/08/17 04:30:00 AM,40.134,,,
357,10/08/17 06:00:00 AM,39.384,,,
358,10/08/17 07:30:00 AM,39.007,,,
359,10/08/17 09:00:00 AM,39.196,,,
360,10/08/17 10:30:00 AM,40.321,,,
361,10/08/17 12:00:00 PM,41.625,,,
362,10/08/17 01:30:00 PM,43.099,,,
363,10/08/17 03:00:00 PM,46.548,,,
364,10/08/17 04:30:00 PM,47.624,,,
365,10/08/17 06:00:00 PM,44.560,,,
366,10/08/17 07:30:00 PM,41.254,,,
367,10/08/17 09:00:00 PM,39.007,,,
368,10/08/17 10:30:00 PM,37.297,,,
369,10/09/17 12:00:00 AM,36.338,,,
370,10/09/17 01:30:00 AM,35.758,,,
371,10/09/17 03:00:00 AM,35.175,,,
372,10/09/17 04:30:00 AM,34.786,,,
373,10/09/17 06:00:00 AM,34.394,,,
374,10/09/17 07:30:00 AM,34.002,,,
375,10/09/17 09:00:00 AM,33.607,,,
376,10/09/17 10:30:00 AM,33.607,,,
377,10/09/17 12:00:00 PM,33.607,,,
378,10/09/17 01:30:00 PM,34.002,,,
379,10/09/17 03:00:00 PM,38.250,,,
380,10/09/17 04:30:00 PM,45.286,,,
381,10/09/17 06:00:00 PM,44.379,,,
382,10/09/17 07:30:00 PM,39.947,,,
383,10/09/17 09:00:00 PM,37.107,,,
384,10/09/17 10:30:00 PM,35.564,,,
385,10/10/17 12:00:00 AM,34.981,,,
386,10/10/17 01:30:00 AM,34.394,,,
387,10/10/17 03:00:00 AM,34.002,,,
388,10/10/17 04:30:00 AM,33.805,,,
389,10/10/17 06:00:00 AM,33.607,,,
390,10/10/17 07:30:00 AM,33.213,,,
391,10/10/17 09:00:00 AM,33.213,,,
392,10/10/17 10:30:00 AM,33.213,,,
393,10/10/17 12:00:00 PM,33.607,,,
394,10/10/17 01:30:00 PM,35.370,,,
395,10/10/17 03:00:00 PM,40.134,,,
396,10/10/17 04:30:00 PM,46.369,,,
397,10/10/17 06:00:00 PM,45.648,,,
398,10/10/17 07:30:00 PM,41.439,,,
399,10/10/17 09:00:00 PM,38.250,,,
400,10/10/17 10:30:00 PM,36.338,,,
401,10/11/17 12:00:00 AM,35.175,,,
402,10/11/17 01:30:00 AM,34.786,,,
403,10/11/17 03:00:00 AM,34.394,,,
404,10/11/17 04:30:00 AM,34.198,,,
405,10/11/17 06:00:00 AM,34.002,,,
406,10/11/17 07:30:00 AM,33.805,,,
407,10/11/17 09:00:00 AM,33.805,,,
408,10/11/17 10:30:00 AM,34.002,,,
409,10/11/17 12:00:00 PM,34.981,,,
410,10/11/17 01:30:00 PM,37.107,,,
411,10/11/17 03:00:00 PM,43.282,,,
412,10/11/17 04:30:00 PM,48.695,,,
413,10/11/17 06:00:00 PM,45.648,,,
414,10/11/17 07:30:00 PM,42.732,,,
415,10/11/17 09:00:00 PM,41.254,,,
416,10/11/17 10:30:00 PM,39.760,,,
417,10/12/17 12:00:00 AM,38.629,,,
418,10/12/17 01:30:00 AM,38.250,,,
419,10/12/17 03:00:00 AM,37.488,,,
420,10/12/17 04:30:00 AM,36.914,,,
421,10/12/17 06:00:00 AM,36.531,,,
422,10/12/17 07:30:00 AM,35.175,,,
423,10/12/17 09:00:00 AM,34.590,,,
424,10/12/17 10:30:00 AM,34.590,,,
425,10/12/17 12:00:00 PM,34.981,,,
426,10/12/17 01:30:00 PM,36.145,,,
427,10/12/17 03:00:00 PM,41.067,,,
428,10/12/17 04:30:00 PM,47.266,,,
429,10/12/17 06:00:00 PM,45.466,,,
430,10/12/17 07:30:00 PM,39.947,,,
431,10/12/17 09:00:00 PM,36.338,,,
432,10/12/17 10:30:00 PM,34.981,,,
433,10/13/17 12:00:00 AM,34.198,,,
434,10/13/17 01:30:00 AM,33.805,,,
435,10/13/17 03:00:00 AM,33.411,,,
436,10/13/17 04:30:00 AM,33.013,,,
437,10/13/17 06:00:00 AM,32.815,,,
438,10/13/17 07:30:00 AM,32.418,,,
439,10/13/17 09:00:00 AM,32.418,,,
440,10/13/17 10:30:00 AM,32.617,,,
441,10/13/17 12:00:00 PM,32.617,,,
442,10/13/17 01:30:00 PM,32.815,,,
443,10/13/17 03:00:00 PM,35.564,,,
444,10/13/17 04:30:00 PM,43.099,,,
445,10/13/17 06:00:00 PM,42.915,,,
446,10/13/17 07:30:00 PM,38.061,,,
447,10/13/17 09:00:00 PM,35.564,,,
448,10/13/17 10:30:00 PM,35.370,,,
449,10/14/17 12:00:00 AM,35.370,,,
450,10/14/17 01:30:00 AM,35.564,,,
451,10/14/17 03:00:00 AM,35.564,,,
452,10/14/17 04:30:00 AM,35.564,,,
453,10/14/17 06:00:00 AM,35.564,,,
454,10/14/17 07:30:00 AM,35.370,,,
455,10/14/17 09:00:00 AM,34.981,,,
456,10/14/17 10:30:00 AM,35.175,,,
457,10/14/17 12:00:00 PM,35.370,,,
458,10/14/17 01:30:00 PM,35.370,,,
459,10/14/17 03:00:00 PM,36.145,,,
460,10/14/17 04:30:00 PM,44.195,,,
461,10/14/17 06:00:00 PM,43.831,,,
462,10/14/17 07:30:00 PM,38.440,,,
463,10/14/17 09:00:00 PM,36.338,,,
464,10/14/17 10:30:00 PM,34.981,,,
465,10/15/17 12:00:00 AM,34.002,,,
466,10/15/17 01:30:00 AM,33.411,,,
467,10/15/17 03:00:00 AM,33.013,,,
468,10/15/17 04:30:00 AM,32.617,,,
469,10/15/17 06:00:00 AM,32.218,,,
470,10/15/17 07:30:00 AM,32.018,,,
471,10/15/17 09:00:00 AM,31.816,,,
472,10/15/17 10:30:00 AM,31.816,,,
473,10/15/17 12:00:00 PM,32.018,,,
474,10/15/17 01:30:00 PM,32.218,,,
475,10/15/17 03:00:00 PM,32.815,,,
476,10/15/17 04:30:00 PM,38.440,,,
477,10/15/17 06:00:00 PM,41.439,,,
478,10/15/17 07:30:00 PM,36.914,,,
479,10/15/17 09:00:00 PM,35.175,,,
480,10/15/17 10:30:00 PM,34.198,,,
481,10/16/17 12:00:00 AM,33.607,,,
482,10/16/17 01:30:00 AM,33.213,,,
483,10/16/17 03:00:00 AM,33.013,,,
484,10/16/17 04:30:00 AM,32.617,,,
485,10/16/17 06:00:00 AM,32.418,,,
486,10/16/17 07:30:00 AM,32.218,,,
487,10/16/17 09:00:00 AM,32.018,,,
488,10/16/17 10:30:00 AM,32.218,,,
489,10/16/17 12:00:00 PM,32.218,,,
490,10/16/17 01:30:00 PM,32.418,,,
491,10/16/17 03:00:00 PM,33.213,,,
492,10/16/17 04:30:00 PM,41.810,,,
493,10/16/17 06:00:00 PM,43.831,,,
494,10/16/17 07:30:00 PM,38.818,,,
495,10/16/17 09:00:00 PM,35.758,,,
496,10/16/17 10:30:00 PM,34.590,,,
497,10/17/17 12:00:00 AM,34.002,,,
498,10/17/17 01:30:00 AM,33.607,,,
499,10/17/17 03:00:00 AM,33.213,,,
500,10/17/17 04:30:00 AM,33.013,,,
501,10/17/17 06:00:00 AM,32.815,,,
502,10/17/17 07:30:00 AM,32.617,,,
503,10/17/17 09:00:00 AM,32.617,,,
504,10/17/17 10:30:00 AM,32.617,,,
505,10/17/17 12:00:00 PM,32.617,,,
506,10/17/17 01:30:00 PM,33.013,,,
507,10/17/17 03:00:00 PM,38.440,,,
508,10/17/17 04:30:00 PM,45.828,,,
509,10/17/17 06:00:00 PM,44.560,,,
510,10/17/17 07:30:00 PM,40.509,,,
511,10/17/17 09:00:00 PM,37.870,,,
512,10/17/17 10:30:00 PM,35.951,,,
513,10/18/17 12:00:00 AM,34.590,,,
514,10/18/17 01:30:00 AM,34.198,,,
515,10/18/17 03:00:00 AM,33.805,,,
516,10/18/17 04:30:00 AM,33.411,,,
517,10/18/17 06:00:00 AM,33.213,,,
518,10/18/17 07:30:00 AM,33.013,,,
519,10/18/17 09:00:00 AM,33.013,,,
520,10/18/17 10:30:00 AM,33.013,,,
521,10/18/17 12:00:00 PM,33.013,,,
522,10/18/17 01:30:00 PM,34.394,,,
523,10/18/17 03:00:00 PM,39.384,,,
524,10/18/17 04:30:00 PM,48.339,,,
525,10/18/17 06:00:00 PM,47.446,,,
526,10/18/17 07:30:00 PM,41.625,,,
527,10/18/17 09:00:00 PM,38.250,,,
528,10/18/17 10:30:00 PM,36.145,,,
529,10/19/17 12:00:00 AM,34.786,,,
530,10/19/17 01:30:00 AM,34.198,,,
531,10/19/17 03:00:00 AM,33.805,,,
532,10/19/17 04:30:00 AM,33.411,,,
533,10/19/17 06:00:00 AM,33.213,,,
534,10/19/17 07:30:00 AM,33.013,,,
535,10/19/17 09:00:00 AM,33.013,,,
536,10/19/17 10:30:00 AM,33.013,,,
537,10/19/17 12:00:00 PM,33.213,,,
538,10/19/17 01:30:00 PM,35.175,,,
539,10/19/17 03:00:00 PM,40.696,,,
540,10/19/17 04:30:00 PM,49.228,,,
541,10/19/17 06:00:00 PM,47.446,,,
542,10/19/17 07:30:00 PM,42.363,,,
543,10/19/17 09:00:00 PM,39.760,,,
544,10/19/17 10:30:00 PM,38.250,,,
545,10/20/17 12:00:00 AM,36.914,,,
546,10/20/17 01:30:00 AM,36.145,,,
547,10/20/17 03:00:00 AM,35.758,,,
548,10/20/17 04:30:00 AM,35.564,,,
549,10/20/17 06:00:00 AM,36.145,,,
550,10/20/17 07:30:00 AM,36.914,,,
551,10/20/17 09:00:00 AM,36.723,,,
552,10/20/17 10:30:00 AM,38.440,,,
553,10/20/17 12:00:00 PM,41.625,,,
554,10/20/17 01:30:00 PM,42.732,,,
555,10/20/17 03:00:00 PM,40.321,,,
556,10/20/17 04:30:00 PM,40.134,,,
557,10/20/17 06:00:00 PM,39.760,,,
558,10/20/17 07:30:00 PM,37.679,,,
559,10/20/17 09:00:00 PM,36.723,,,
560,10/20/17 10:30:00 PM,36.145,,,
561,10/21/17 12:00:00 AM,35.758,,,
562,10/21/17 01:30:00 AM,35.564,,,
563,10/21/17 03:00:00 AM,35.564,,,
564,10/21/17 04:30:00 AM,35.370,,,
565,10/21/17 06:00:00 AM,35.175,,,
566,10/21/17 07:30:00 AM,34.981,,,
567,10/21/17 09:00:00 AM,34.981,,,
568,10/21/17 10:30:00 AM,35.564,,,
569,10/21/17 12:00:00 PM,37.107,,,
570,10/21/17 01:30:00 PM,39.196,,,
571,10/21/17 03:00:00 PM,41.810,,,
572,10/21/17 04:30:00 PM,46.369,,,
573,10/21/17 06:00:00 PM,44.013,,,
